dataset,class,defect_type,sample_id,label,query_path,adaptclip,anomalyclip,winclip,diff_adaptclip_minus_anomalyclip,abs_diff_adaptclip_vs_anomalyclip,diff_adaptclip_minus_winclip,abs_diff_adaptclip_vs_winclip,diff_anomalyclip_minus_winclip,abs_diff_anomalyclip_vs_winclip,score_range_across_models
visa,pcb2,Anomaly,85,1,dataset\Visa\pcb2/Data/Images/Anomaly/085.JPG,0.8230852484703064,0.8356744647026062,0.19677734375,-0.012589216232299805,0.012589216232299805,0.6263079047203064,0.6263079047203064,0.6388971209526062,0.6388971209526062,0.6388971209526062
visa,pcb2,Anomaly,86,1,dataset\Visa\pcb2/Data/Images/Anomaly/086.JPG,0.8657306432723999,0.8794884085655212,0.115966796875,-0.013757765293121338,0.013757765293121338,0.7497638463973999,0.7497638463973999,0.7635216116905212,0.7635216116905212,0.7635216116905212
visa,pcb2,Anomaly,87,1,dataset\Visa\pcb2/Data/Images/Anomaly/087.JPG,0.807827889919281,0.8144299387931824,0.1602783203125,-0.006602048873901367,0.006602048873901367,0.647549569606781,0.647549569606781,0.6541516184806824,0.6541516184806824,0.6541516184806824
visa,pcb2,Anomaly,88,1,dataset\Visa\pcb2/Data/Images/Anomaly/088.JPG,0.7831398248672485,0.8299950361251831,0.175537109375,-0.04685521125793457,0.04685521125793457,0.6076027154922485,0.6076027154922485,0.6544579267501831,0.6544579267501831,0.6544579267501831
visa,pcb2,Anomaly,89,1,dataset\Visa\pcb2/Data/Images/Anomaly/089.JPG,0.7633447647094727,0.8356285691261292,0.184814453125,-0.0722838044166565,0.0722838044166565,0.5785303115844727,0.5785303115844727,0.6508141160011292,0.6508141160011292,0.6508141160011292
visa,pcb2,Anomaly,90,1,dataset\Visa\pcb2/Data/Images/Anomaly/090.JPG,0.8572425246238708,0.8487534523010254,0.162353515625,0.008489072322845459,0.008489072322845459,0.6948890089988708,0.6948890089988708,0.6863999366760254,0.6863999366760254,0.6948890089988708
visa,pcb2,Anomaly,91,1,dataset\Visa\pcb2/Data/Images/Anomaly/091.JPG,0.4646644294261932,0.7487837076187134,0.1602783203125,-0.2841192781925202,0.2841192781925202,0.3043861091136932,0.3043861091136932,0.5885053873062134,0.5885053873062134,0.5885053873062134
visa,pcb2,Anomaly,92,1,dataset\Visa\pcb2/Data/Images/Anomaly/092.JPG,0.8522469401359558,0.8589559197425842,0.127685546875,-0.006708979606628418,0.006708979606628418,0.7245613932609558,0.7245613932609558,0.7312703728675842,0.7312703728675842,0.7312703728675842
visa,pcb2,Anomaly,93,1,dataset\Visa\pcb2/Data/Images/Anomaly/093.JPG,0.8204376697540283,0.8433176279067993,0.2017822265625,-0.022879958152770996,0.022879958152770996,0.6186554431915283,0.6186554431915283,0.6415354013442993,0.6415354013442993,0.6415354013442993
visa,pcb2,Anomaly,94,1,dataset\Visa\pcb2/Data/Images/Anomaly/094.JPG,0.7374861240386963,0.8190233707427979,0.162353515625,-0.08153724670410156,0.08153724670410156,0.5751326084136963,0.5751326084136963,0.6566698551177979,0.6566698551177979,0.6566698551177979
visa,pcb2,Anomaly,95,1,dataset\Visa\pcb2/Data/Images/Anomaly/095.JPG,0.8166958689689636,0.806411623954773,0.1500244140625,0.010284245014190674,0.010284245014190674,0.6666714549064636,0.6666714549064636,0.656387209892273,0.656387209892273,0.6666714549064636
visa,pcb2,Anomaly,96,1,dataset\Visa\pcb2/Data/Images/Anomaly/096.JPG,0.8512442111968994,0.8600319623947144,0.12249755859375,-0.008787751197814941,0.008787751197814941,0.7287466526031494,0.7287466526031494,0.7375344038009644,0.7375344038009644,0.7375344038009644
visa,pcb2,Anomaly,97,1,dataset\Visa\pcb2/Data/Images/Anomaly/097.JPG,0.6294662952423096,0.8029342889785767,0.10089111328125,-0.1734679937362671,0.1734679937362671,0.5285751819610596,0.5285751819610596,0.7020431756973267,0.7020431756973267,0.7020431756973267
visa,pcb2,Anomaly,98,1,dataset\Visa\pcb2/Data/Images/Anomaly/098.JPG,0.8004978895187378,0.8526661396026611,0.103759765625,-0.05216825008392334,0.05216825008392334,0.6967381238937378,0.6967381238937378,0.7489063739776611,0.7489063739776611,0.7489063739776611
visa,pcb2,Anomaly,99,1,dataset\Visa\pcb2/Data/Images/Anomaly/099.JPG,0.7495473623275757,0.845363438129425,0.1800537109375,-0.09581607580184937,0.09581607580184937,0.5694936513900757,0.5694936513900757,0.665309727191925,0.665309727191925,0.665309727191925
visa,pcb2,good,11,0,dataset\Visa\pcb2/Data/Images/Normal/0011.JPG,0.8490331172943115,0.9030426740646362,0.1441650390625,-0.05400955677032471,0.05400955677032471,0.7048680782318115,0.7048680782318115,0.7588776350021362,0.7588776350021362,0.7588776350021362
visa,pcb2,good,13,0,dataset\Visa\pcb2/Data/Images/Normal/0013.JPG,0.6586706042289734,0.8159703612327576,0.1365966796875,-0.15729975700378418,0.15729975700378418,0.5220739245414734,0.5220739245414734,0.6793736815452576,0.6793736815452576,0.6793736815452576
visa,pcb2,good,16,0,dataset\Visa\pcb2/Data/Images/Normal/0016.JPG,0.7847863435745239,0.8602114319801331,0.106689453125,-0.07542508840560913,0.07542508840560913,0.6780968904495239,0.6780968904495239,0.7535219788551331,0.7535219788551331,0.7535219788551331
visa,pcb2,good,24,0,dataset\Visa\pcb2/Data/Images/Normal/0024.JPG,0.7941665053367615,0.84084552526474,0.1666259765625,-0.046679019927978516,0.046679019927978516,0.6275405287742615,0.6275405287742615,0.67421954870224,0.67421954870224,0.67421954870224
visa,pcb2,good,26,0,dataset\Visa\pcb2/Data/Images/Normal/0026.JPG,0.635912299156189,0.7900449633598328,0.19677734375,-0.1541326642036438,0.1541326642036438,0.43913495540618896,0.43913495540618896,0.5932676196098328,0.5932676196098328,0.5932676196098328
visa,pcb2,good,27,0,dataset\Visa\pcb2/Data/Images/Normal/0027.JPG,0.6933306455612183,0.7605074048042297,0.154052734375,-0.06717675924301147,0.06717675924301147,0.5392779111862183,0.5392779111862183,0.6064546704292297,0.6064546704292297,0.6064546704292297
visa,pcb2,good,46,0,dataset\Visa\pcb2/Data/Images/Normal/0046.JPG,0.8505057692527771,0.8973029255867004,0.140380859375,-0.04679715633392334,0.04679715633392334,0.7101249098777771,0.7101249098777771,0.7569220662117004,0.7569220662117004,0.7569220662117004
visa,pcb2,good,100,0,dataset\Visa\pcb2/Data/Images/Normal/0100.JPG,0.7965801954269409,0.8572631478309631,0.154052734375,-0.06068295240402222,0.06068295240402222,0.6425274610519409,0.6425274610519409,0.7032104134559631,0.7032104134559631,0.7032104134559631
visa,pcb2,good,107,0,dataset\Visa\pcb2/Data/Images/Normal/0107.JPG,0.8133383989334106,0.8918739557266235,0.2393798828125,-0.07853555679321289,0.07853555679321289,0.5739585161209106,0.5739585161209106,0.6524940729141235,0.6524940729141235,0.6524940729141235
visa,pcb2,good,159,0,dataset\Visa\pcb2/Data/Images/Normal/0159.JPG,0.661568820476532,0.8158043622970581,0.1365966796875,-0.15423554182052612,0.15423554182052612,0.524972140789032,0.524972140789032,0.6792076826095581,0.6792076826095581,0.6792076826095581
visa,pcb2,good,168,0,dataset\Visa\pcb2/Data/Images/Normal/0168.JPG,0.7820858359336853,0.8378843069076538,0.1666259765625,-0.055798470973968506,0.055798470973968506,0.6154598593711853,0.6154598593711853,0.6712583303451538,0.6712583303451538,0.6712583303451538
visa,pcb2,good,170,0,dataset\Visa\pcb2/Data/Images/Normal/0170.JPG,0.7947734594345093,0.8401892781257629,0.11279296875,-0.04541581869125366,0.04541581869125366,0.6819804906845093,0.6819804906845093,0.7273963093757629,0.7273963093757629,0.7273963093757629
visa,pcb2,good,172,0,dataset\Visa\pcb2/Data/Images/Normal/0172.JPG,0.7932265996932983,0.8253664970397949,0.105224609375,-0.03213989734649658,0.03213989734649658,0.6880019903182983,0.6880019903182983,0.7201418876647949,0.7201418876647949,0.7201418876647949
visa,pcb2,good,174,0,dataset\Visa\pcb2/Data/Images/Normal/0174.JPG,0.7291430830955505,0.8420525193214417,0.1602783203125,-0.11290943622589111,0.11290943622589111,0.5688647627830505,0.5688647627830505,0.6817741990089417,0.6817741990089417,0.6817741990089417
visa,pcb2,good,178,0,dataset\Visa\pcb2/Data/Images/Normal/0178.JPG,0.7533547282218933,0.8475688695907593,0.12420654296875,-0.09421414136886597,0.09421414136886597,0.6291481852531433,0.6291481852531433,0.7233623266220093,0.7233623266220093,0.7233623266220093
visa,pcb2,good,187,0,dataset\Visa\pcb2/Data/Images/Normal/0187.JPG,0.7790379524230957,0.847798228263855,0.1441650390625,-0.06876027584075928,0.06876027584075928,0.6348729133605957,0.6348729133605957,0.703633189201355,0.703633189201355,0.703633189201355
visa,pcb2,good,196,0,dataset\Visa\pcb2/Data/Images/Normal/0196.JPG,0.4722767770290375,0.7755094170570374,0.12249755859375,-0.3032326400279999,0.3032326400279999,0.3497792184352875,0.3497792184352875,0.6530118584632874,0.6530118584632874,0.6530118584632874
visa,pcb2,good,208,0,dataset\Visa\pcb2/Data/Images/Normal/0208.JPG,0.8718151450157166,0.9044755101203918,0.2017822265625,-0.03266036510467529,0.03266036510467529,0.6700329184532166,0.6700329184532166,0.7026932835578918,0.7026932835578918,0.7026932835578918
visa,pcb2,good,214,0,dataset\Visa\pcb2/Data/Images/Normal/0214.JPG,0.7008742690086365,0.8206218481063843,0.1895751953125,-0.1197475790977478,0.1197475790977478,0.5112990736961365,0.5112990736961365,0.6310466527938843,0.6310466527938843,0.6310466527938843
visa,pcb2,good,215,0,dataset\Visa\pcb2/Data/Images/Normal/0215.JPG,0.7901926040649414,0.8292076587677002,0.1871337890625,-0.03901505470275879,0.03901505470275879,0.6030588150024414,0.6030588150024414,0.6420738697052002,0.6420738697052002,0.6420738697052002
visa,pcb2,good,237,0,dataset\Visa\pcb2/Data/Images/Normal/0237.JPG,0.8342610597610474,0.8798441290855408,0.19677734375,-0.04558306932449341,0.04558306932449341,0.6374837160110474,0.6374837160110474,0.6830667853355408,0.6830667853355408,0.6830667853355408
visa,pcb2,good,261,0,dataset\Visa\pcb2/Data/Images/Normal/0261.JPG,0.7544697523117065,0.8380456566810608,0.2120361328125,-0.08357590436935425,0.08357590436935425,0.5424336194992065,0.5424336194992065,0.6260095238685608,0.6260095238685608,0.6260095238685608
visa,pcb2,good,286,0,dataset\Visa\pcb2/Data/Images/Normal/0286.JPG,0.723591685295105,0.8383845686912537,0.2120361328125,-0.11479288339614868,0.11479288339614868,0.511555552482605,0.511555552482605,0.6263484358787537,0.6263484358787537,0.6263484358787537
visa,pcb2,good,294,0,dataset\Visa\pcb2/Data/Images/Normal/0294.JPG,0.693523645401001,0.8261818289756775,0.093994140625,-0.1326581835746765,0.1326581835746765,0.599529504776001,0.599529504776001,0.7321876883506775,0.7321876883506775,0.7321876883506775
visa,pcb2,good,297,0,dataset\Visa\pcb2/Data/Images/Normal/0297.JPG,0.878612220287323,0.8939766883850098,0.1895751953125,-0.015364468097686768,0.015364468097686768,0.689037024974823,0.689037024974823,0.7044014930725098,0.7044014930725098,0.7044014930725098
visa,pcb2,good,303,0,dataset\Visa\pcb2/Data/Images/Normal/0303.JPG,0.8072519302368164,0.8475833535194397,0.2147216796875,-0.04033142328262329,0.04033142328262329,0.5925302505493164,0.5925302505493164,0.6328616738319397,0.6328616738319397,0.6328616738319397
visa,pcb2,good,306,0,dataset\Visa\pcb2/Data/Images/Normal/0306.JPG,0.5082623362541199,0.7103668451309204,0.1259765625,-0.20210450887680054,0.20210450887680054,0.3822857737541199,0.3822857737541199,0.5843902826309204,0.5843902826309204,0.5843902826309204
visa,pcb2,good,320,0,dataset\Visa\pcb2/Data/Images/Normal/0320.JPG,0.7412724494934082,0.8496285676956177,0.1800537109375,-0.10835611820220947,0.10835611820220947,0.5612187385559082,0.5612187385559082,0.6695748567581177,0.6695748567581177,0.6695748567581177
visa,pcb2,good,333,0,dataset\Visa\pcb2/Data/Images/Normal/0333.JPG,0.8195523619651794,0.8794724345207214,0.1329345703125,-0.05992007255554199,0.05992007255554199,0.6866177916526794,0.6866177916526794,0.7465378642082214,0.7465378642082214,0.7465378642082214
visa,pcb2,good,363,0,dataset\Visa\pcb2/Data/Images/Normal/0363.JPG,0.6467993259429932,0.8043907284736633,0.1500244140625,-0.15759140253067017,0.15759140253067017,0.49677491188049316,0.49677491188049316,0.6543663144111633,0.6543663144111633,0.6543663144111633
visa,pcb2,good,377,0,dataset\Visa\pcb2/Data/Images/Normal/0377.JPG,0.7874205112457275,0.8176997303962708,0.12939453125,-0.030279219150543213,0.030279219150543213,0.6580259799957275,0.6580259799957275,0.6883051991462708,0.6883051991462708,0.6883051991462708
visa,pcb2,good,394,0,dataset\Visa\pcb2/Data/Images/Normal/0394.JPG,0.7346463203430176,0.8354695439338684,0.140380859375,-0.10082322359085083,0.10082322359085083,0.5942654609680176,0.5942654609680176,0.6950886845588684,0.6950886845588684,0.6950886845588684
visa,pcb2,good,400,0,dataset\Visa\pcb2/Data/Images/Normal/0400.JPG,0.6902274489402771,0.7171847820281982,0.1480712890625,-0.026957333087921143,0.026957333087921143,0.5421561598777771,0.5421561598777771,0.5691134929656982,0.5691134929656982,0.5691134929656982
visa,pcb2,good,402,0,dataset\Visa\pcb2/Data/Images/Normal/0402.JPG,0.7249253988265991,0.7969017028808594,0.12249755859375,-0.07197630405426025,0.07197630405426025,0.6024278402328491,0.6024278402328491,0.6744041442871094,0.6744041442871094,0.6744041442871094
visa,pcb2,good,417,0,dataset\Visa\pcb2/Data/Images/Normal/0417.JPG,0.8260461091995239,0.8734038472175598,0.1561279296875,-0.04735773801803589,0.04735773801803589,0.6699181795120239,0.6699181795120239,0.7172759175300598,0.7172759175300598,0.7172759175300598
visa,pcb2,good,423,0,dataset\Visa\pcb2/Data/Images/Normal/0423.JPG,0.757455050945282,0.8232293128967285,0.17333984375,-0.06577426195144653,0.06577426195144653,0.584115207195282,0.584115207195282,0.6498894691467285,0.6498894691467285,0.6498894691467285
visa,pcb2,good,427,0,dataset\Visa\pcb2/Data/Images/Normal/0427.JPG,0.6357436180114746,0.8141869306564331,0.09271240234375,-0.1784433126449585,0.1784433126449585,0.5430312156677246,0.5430312156677246,0.7214745283126831,0.7214745283126831,0.7214745283126831
visa,pcb2,good,457,0,dataset\Visa\pcb2/Data/Images/Normal/0457.JPG,0.8275095224380493,0.8708574175834656,0.1688232421875,-0.04334789514541626,0.04334789514541626,0.6586862802505493,0.6586862802505493,0.7020341753959656,0.7020341753959656,0.7020341753959656
visa,pcb2,good,469,0,dataset\Visa\pcb2/Data/Images/Normal/0469.JPG,0.7104717493057251,0.8448492884635925,0.138427734375,-0.13437753915786743,0.13437753915786743,0.5720440149307251,0.5720440149307251,0.7064215540885925,0.7064215540885925,0.7064215540885925
visa,pcb2,good,479,0,dataset\Visa\pcb2/Data/Images/Normal/0479.JPG,0.7707025408744812,0.8359475135803223,0.1561279296875,-0.06524497270584106,0.06524497270584106,0.6145746111869812,0.6145746111869812,0.6798195838928223,0.6798195838928223,0.6798195838928223
visa,pcb2,good,483,0,dataset\Visa\pcb2/Data/Images/Normal/0483.JPG,0.7880303263664246,0.8686136603355408,0.1688232421875,-0.08058333396911621,0.08058333396911621,0.6192070841789246,0.6192070841789246,0.6997904181480408,0.6997904181480408,0.6997904181480408
visa,pcb2,good,484,0,dataset\Visa\pcb2/Data/Images/Normal/0484.JPG,0.7786396741867065,0.8561669588088989,0.17333984375,-0.07752728462219238,0.07752728462219238,0.6052998304367065,0.6052998304367065,0.6828271150588989,0.6828271150588989,0.6828271150588989
visa,pcb2,good,488,0,dataset\Visa\pcb2/Data/Images/Normal/0488.JPG,0.6327370405197144,0.783449649810791,0.127685546875,-0.15071260929107666,0.15071260929107666,0.5050514936447144,0.5050514936447144,0.655764102935791,0.655764102935791,0.655764102935791
visa,pcb2,good,490,0,dataset\Visa\pcb2/Data/Images/Normal/0490.JPG,0.768476128578186,0.8175647854804993,0.19677734375,-0.04908865690231323,0.04908865690231323,0.571698784828186,0.571698784828186,0.6207874417304993,0.6207874417304993,0.6207874417304993
visa,pcb2,good,514,0,dataset\Visa\pcb2/Data/Images/Normal/0514.JPG,0.7348992228507996,0.8336294293403625,0.106689453125,-0.09873020648956299,0.09873020648956299,0.6282097697257996,0.6282097697257996,0.7269399762153625,0.7269399762153625,0.7269399762153625
visa,pcb2,good,518,0,dataset\Visa\pcb2/Data/Images/Normal/0518.JPG,0.6609988212585449,0.8022710084915161,0.17333984375,-0.1412721872329712,0.1412721872329712,0.4876589775085449,0.4876589775085449,0.6289311647415161,0.6289311647415161,0.6289311647415161
visa,pcb2,good,520,0,dataset\Visa\pcb2/Data/Images/Normal/0520.JPG,0.6937724947929382,0.8019636273384094,0.1666259765625,-0.10819113254547119,0.10819113254547119,0.5271465182304382,0.5271465182304382,0.6353376507759094,0.6353376507759094,0.6353376507759094
visa,pcb2,good,525,0,dataset\Visa\pcb2/Data/Images/Normal/0525.JPG,0.7176650762557983,0.8405339121818542,0.1943359375,-0.12286883592605591,0.12286883592605591,0.5233291387557983,0.5233291387557983,0.6461979746818542,0.6461979746818542,0.6461979746818542
visa,pcb2,good,545,0,dataset\Visa\pcb2/Data/Images/Normal/0545.JPG,0.7733611464500427,0.7965580224990845,0.20947265625,-0.023196876049041748,0.023196876049041748,0.5638884902000427,0.5638884902000427,0.5870853662490845,0.5870853662490845,0.5870853662490845
visa,pcb2,good,552,0,dataset\Visa\pcb2/Data/Images/Normal/0552.JPG,0.7742430567741394,0.8432044982910156,0.2337646484375,-0.06896144151687622,0.06896144151687622,0.5404784083366394,0.5404784083366394,0.6094398498535156,0.6094398498535156,0.6094398498535156
visa,pcb2,good,569,0,dataset\Visa\pcb2/Data/Images/Normal/0569.JPG,0.7873318195343018,0.8521807193756104,0.1871337890625,-0.0648488998413086,0.0648488998413086,0.6001980304718018,0.6001980304718018,0.6650469303131104,0.6650469303131104,0.6650469303131104
visa,pcb2,good,615,0,dataset\Visa\pcb2/Data/Images/Normal/0615.JPG,0.7702736854553223,0.8476182818412781,0.281494140625,-0.07734459638595581,0.07734459638595581,0.48877954483032227,0.48877954483032227,0.5661241412162781,0.5661241412162781,0.5661241412162781
visa,pcb2,good,617,0,dataset\Visa\pcb2/Data/Images/Normal/0617.JPG,0.811172604560852,0.8519440293312073,0.1441650390625,-0.040771424770355225,0.040771424770355225,0.667007565498352,0.667007565498352,0.7077789902687073,0.7077789902687073,0.7077789902687073
visa,pcb2,good,619,0,dataset\Visa\pcb2/Data/Images/Normal/0619.JPG,0.8169700503349304,0.8804600834846497,0.1993408203125,-0.06349003314971924,0.06349003314971924,0.6176292300224304,0.6176292300224304,0.6811192631721497,0.6811192631721497,0.6811192631721497
visa,pcb2,good,621,0,dataset\Visa\pcb2/Data/Images/Normal/0621.JPG,0.8674366474151611,0.8939093351364136,0.2393798828125,-0.02647268772125244,0.02647268772125244,0.6280567646026611,0.6280567646026611,0.6545294523239136,0.6545294523239136,0.6545294523239136
visa,pcb2,good,629,0,dataset\Visa\pcb2/Data/Images/Normal/0629.JPG,0.6310229301452637,0.834671139717102,0.158203125,-0.20364820957183838,0.20364820957183838,0.47281980514526367,0.47281980514526367,0.676468014717102,0.676468014717102,0.676468014717102
visa,pcb2,good,631,0,dataset\Visa\pcb2/Data/Images/Normal/0631.JPG,0.7811915874481201,0.8620629906654358,0.2393798828125,-0.08087140321731567,0.08087140321731567,0.5418117046356201,0.5418117046356201,0.6226831078529358,0.6226831078529358,0.6226831078529358
visa,pcb2,good,648,0,dataset\Visa\pcb2/Data/Images/Normal/0648.JPG,0.5467233061790466,0.784325122833252,0.090087890625,-0.23760181665420532,0.23760181665420532,0.45663541555404663,0.45663541555404663,0.694237232208252,0.694237232208252,0.694237232208252
visa,pcb2,good,654,0,dataset\Visa\pcb2/Data/Images/Normal/0654.JPG,0.7073962688446045,0.7927864789962769,0.158203125,-0.08539021015167236,0.08539021015167236,0.5491931438446045,0.5491931438446045,0.6345833539962769,0.6345833539962769,0.6345833539962769
